Date,Close,High,Low,Open,Volume
2017-12-18,72.781900,74.141100,72.724000,73.909700,2489725
2017-12-19,71.827500,73.022900,71.808200,72.984300,1684397
2017-12-20,71.817900,72.164900,71.625100,71.817900,3630878
2017-12-21,71.085200,71.644300,70.969500,71.403300,4431094
2017-12-22,70.998500,71.567200,70.969500,71.239500,1801521
2017-12-26,70.362200,71.220200,70.314000,71.094900,1077967
2017-12-27,70.603200,70.839400,70.347800,70.574300,2156407
2017-12-28,70.998500,71.027400,70.439300,70.786400,1614971
2017-12-29,70.921300,71.335900,70.776700,71.210500,1415904
2018-01-02,69.803100,70.776700,69.697100,70.545400,3016947
2018-01-03,69.215100,70.198300,69.031900,69.610300,2235678
2018-01-04,68.395700,69.388600,68.366800,69.099400,3392056
2018-01-05,68.251100,68.742700,67.773900,68.559600,2967908
2018-01-08,68.848800,68.954800,68.251100,68.280000,5715506
2018-01-09,68.039000,68.829500,67.733000,68.733100,4323683
2018-01-10,66.997900,67.826900,66.901500,67.778700,3978401
2018-01-11,66.255600,67.306400,65.918200,67.084600,2794211
2018-01-12,65.031300,66.033900,64.809600,66.005000,6646960
2018-01-16,65.069900,65.487700,64.695000,65.310900,3999858
2018-01-17,65.792900,66.082100,65.301200,65.725400,2934657
2018-01-18,65.359100,66.120600,65.127700,66.111000,2704764
2018-01-19,65.320500,65.764000,65.127700,65.638600,3221568
2018-01-22,65.677200,66.303800,65.590400,65.908600,4622542
2018-01-23,66.294200,66.959300,65.677200,65.889300,3888455
2018-01-24,66.014600,66.400200,65.927800,66.284500,3519613
2018-01-25,67.190700,67.287100,65.870000,66.005000,3721267
2018-01-26,66.274900,67.219600,65.860400,67.075000,4900587
2018-01-29,65.455500,66.149600,65.233800,66.053200,5796088
2018-01-30,65.889300,66.246000,65.523000,65.523000,4215980
2018-01-31,66.303800,66.371300,65.369600,65.995300,3754399
2018-02-01,65.397600,66.496600,65.224100,66.265200,2968573
2018-02-02,65.310900,65.773600,65.089200,65.301200,2800181
2018-02-05,64.086600,65.956800,63.913100,65.378400,4146484
2018-02-06,62.573100,63.498600,61.638000,63.093700,7872392
2018-02-07,62.129700,63.084000,62.042900,62.582800,5927662
2018-02-08,61.691700,63.103000,61.633300,61.896100,4464720
2018-02-09,62.996000,63.453500,61.701400,61.847400,4761520
2018-02-12,63.073800,63.424300,62.499600,62.957000,3538230
2018-02-13,63.833100,64.066700,62.480100,63.083600,3859241
2018-02-14,63.560500,64.047200,62.867000,63.424300,5755964
2018-02-15,64.903800,64.903800,63.570300,63.687100,3870378
2018-02-16,65.468300,65.721400,64.757800,64.845400,3559549
2018-02-20,64.602000,65.614300,64.202900,65.225000,2750056
2018-02-21,63.833100,65.419600,63.813600,64.728600,3570420
2018-02-22,63.930400,64.446300,63.687100,63.988800,2639102
2018-02-23,65.575400,65.701900,63.901200,63.969300,2401008
2018-02-26,65.186000,65.955000,65.030300,65.886900,2088245
2018-02-27,64.193200,65.701900,64.125100,65.254200,3678000
2018-02-28,63.833100,64.787000,63.813600,64.475500,2935307
2018-03-01,63.872000,64.952400,63.501200,63.901200,3568049
2018-03-02,63.443700,64.582600,62.879200,63.988800,4418660
2018-03-05,64.718800,64.942700,63.104000,63.356100,2720225
2018-03-06,63.755200,64.616600,63.443700,64.582600,3507731
2018-03-07,63.190600,63.774700,62.923000,63.609200,3071030
2018-03-08,63.560500,63.833100,63.268500,63.307500,2346306
2018-03-09,63.901200,63.930400,63.346400,63.609200,3379796
2018-03-12,64.115300,64.232100,63.833100,63.988800,3190442
2018-03-13,64.280800,64.582600,63.823300,64.251600,3006372
2018-03-14,64.816200,65.147100,64.348900,64.465800,3138936
2018-03-15,65.205500,65.779800,64.723700,64.816200,4182488
2018-03-16,66.003700,66.110700,65.284400,65.302800,6399405
2018-03-19,65.653300,66.344300,65.317400,65.886900,2595556
2018-03-20,65.653300,66.052300,65.390400,65.419600,2496436
2018-03-21,65.127600,66.120500,64.942700,65.653300,2805259
2018-03-22,65.565700,66.519500,65.079000,65.244400,3137695
2018-03-23,64.621500,66.159400,64.485200,65.633800,3111803
2018-03-26,65.517000,65.711700,64.787000,65.040000,2917849
2018-03-27,66.607100,67.142500,65.263900,65.517000,3484367
2018-03-28,66.831000,67.084100,66.217800,66.801800,3274695
2018-03-29,66.762900,67.395600,66.675300,66.879700,2238888
2018-04-02,66.461100,67.454000,65.964700,66.957600,2808529
2018-04-03,66.626600,66.957600,66.120500,66.441700,2551460
2018-04-04,66.840800,66.977000,66.081500,66.587700,2082744
2018-04-05,67.103600,67.342000,65.886900,66.762900,2017869
2018-04-06,66.704500,67.566300,66.597400,67.103600,2307493
