Date,Close,High,Low,Open,Volume
2017-12-18,39.016800,39.241600,38.313100,38.704100,3480950
2017-12-19,39.339400,39.993200,38.987500,39.143900,2617700
2017-12-20,40.326500,40.424200,39.143900,39.740100,2913783
2017-12-21,42.330100,42.486500,39.984400,40.287400,5213142
2017-12-22,41.939200,42.574500,41.627400,42.418100,2528332
2017-12-26,42.379000,42.711300,41.880500,42.154200,2103394
2017-12-27,41.919600,42.369200,41.655700,42.320400,2126957
2017-12-28,41.900100,42.095500,41.704600,41.861000,2076279
2017-12-29,41.264800,42.212800,41.176800,42.046700,3258898
2018-01-02,43.297700,43.454100,41.577500,41.685100,4005157
2018-01-03,44.304400,44.998400,43.434600,43.493200,3915466
2018-01-04,45.780300,45.809600,43.766900,44.499900,4064590
2018-01-05,45.340400,45.926900,44.900600,45.487000,4537784
2018-01-08,44.881100,45.936600,44.206700,45.340400,3928416
2018-01-09,43.542100,44.812700,43.258600,44.627000,5144087
2018-01-10,42.994700,43.884200,42.906800,43.698500,3553453
2018-01-11,44.959300,45.907300,43.200000,43.366100,6790967
2018-01-12,46.093000,46.278700,44.969000,45.125400,3728015
2018-01-16,45.223200,46.513300,44.920200,46.278700,4483160
2018-01-17,45.477300,45.878000,44.490100,45.311100,2793595
2018-01-18,45.643400,45.829100,44.773600,45.320900,2822222
2018-01-19,45.250400,46.016800,44.896600,45.663100,3283059
2018-01-22,46.832400,46.861900,45.456700,45.574600,3192047
2018-01-23,46.940500,47.481000,46.007000,47.156700,4447401
2018-01-24,47.284400,47.952600,46.645700,47.038800,5617061
2018-01-25,46.626100,48.119700,46.596600,47.805200,4112204
2018-01-26,47.245100,47.254900,46.390200,46.793100,3132470
2018-01-29,45.840000,47.117400,45.771200,46.861900,3180804
2018-01-30,43.796100,45.201200,43.452100,45.004700,5887464
2018-01-31,44.090900,44.690300,43.707600,43.864900,5031882
2018-02-01,43.914000,44.567400,43.599500,44.238300,3981392
2018-02-02,42.076500,43.432500,41.604800,43.236000,5153633
2018-02-05,40.219300,42.184500,40.003100,41.290400,4051871
2018-02-06,40.406000,41.005400,38.961500,39.334900,5749211
2018-02-07,38.863200,41.243400,38.647100,40.464900,5675382
2018-02-08,37.074800,39.378100,37.065000,38.991000,5190142
2018-02-09,36.583500,37.831500,35.080100,37.497400,5896142
2018-02-12,37.448200,37.782300,36.043100,37.045400,5521996
2018-02-13,37.045400,37.291000,36.652300,37.045400,4334097
2018-02-14,37.536700,37.733200,36.239600,36.357500,4485517
2018-02-15,37.438400,37.782300,36.446000,37.772500,4033576
2018-02-16,37.448200,38.067300,36.770200,37.104300,4157701
2018-02-20,37.634900,38.067300,37.379500,37.625100,3073146
2018-02-21,36.554000,37.526900,36.406700,37.359800,6918395
2018-02-22,34.244900,37.772400,33.900900,37.585800,13587409
2018-02-23,35.502600,35.654900,34.195700,34.392200,8077559
2018-02-26,35.355200,36.072600,35.031000,35.758100,5468084
2018-02-27,34.195700,35.836700,34.185900,35.266800,5756560
2018-02-28,33.557000,34.647700,33.448900,34.392200,8278809
2018-03-01,33.674900,34.146600,33.311300,33.645400,5861904
2018-03-02,34.176100,34.235000,33.016600,33.331000,4532539
2018-03-05,34.598600,34.947400,33.842000,33.842000,3579761
2018-03-06,34.746000,35.060400,34.411900,34.962200,4726929
2018-03-07,34.048300,34.834400,33.851800,34.195700,5018704
2018-03-08,34.362800,34.480700,33.940200,34.146600,3900002
2018-03-09,34.706700,35.070300,34.524900,34.677200,3409316
2018-03-12,34.795100,35.257000,34.608400,34.795100,3036793
2018-03-13,34.844300,35.325800,34.529800,34.922900,3541287
2018-03-14,35.031000,35.502600,34.883600,34.981800,4363348
2018-03-15,34.726300,35.856400,34.500300,35.257000,5385560
2018-03-16,35.512500,35.674600,34.598600,34.814800,7821451
2018-03-19,34.952400,35.365100,34.662500,35.040800,7509428
2018-03-20,35.640200,35.802300,34.913000,35.257000,4881028
2018-03-21,37.438400,37.693900,35.699200,35.826900,4371379
2018-03-22,36.632700,37.350000,36.455800,36.996200,5555671
2018-03-23,36.367300,37.330300,36.239600,36.858700,5934781
2018-03-26,36.632700,37.025700,35.522300,37.025700,3672211
2018-03-27,36.829200,36.927400,36.092200,36.799700,6917435
2018-03-28,36.701400,37.369600,36.446000,36.996200,7176196
2018-03-29,37.811800,37.949400,36.711300,36.898000,6575891
2018-04-02,37.241900,37.693900,36.573700,37.517000,5973388
2018-04-03,37.340200,37.536700,36.161000,37.507200,6953027
2018-04-04,37.526900,37.566200,36.701400,36.770200,7160471
2018-04-05,38.077100,38.656900,37.605500,37.684100,5091267
2018-04-06,37.674300,38.040300,37.143600,37.802000,4970736
2018-04-09,37.782300,38.622500,37.654600,37.939600,4038439
2018-04-10,38.597900,39.005700,38.258900,38.352300,8260688
2018-04-11,38.951700,39.256300,38.116400,38.313000,3749506
2018-04-12,38.696200,39.148200,38.489800,39.030300,3630228
2018-04-13,39.914700,40.337200,38.991000,38.991000,4684326
2018-04-16,40.081700,40.278200,39.295600,39.570700,3431501
2018-04-17,40.632000,40.848200,39.855700,40.189800,3834010
2018-04-18,42.096100,42.616900,41.054500,41.143000,4629583
2018-04-19,41.300200,42.587400,41.260900,42.263200,4737109
2018-04-20,40.974000,41.221100,40.479700,41.102500,5190851
2018-04-23,41.053000,41.053000,39.985500,40.637900,4601210
2018-04-24,40.173300,41.557200,40.123800,41.013500,4248434
2018-04-25,40.529100,40.914700,39.708700,39.995300,4391893
2018-04-26,40.410500,40.835600,39.995300,40.459900,3567976
2018-04-27,39.718600,40.361100,39.619700,40.114000,4044357
2018-04-30,40.479700,40.736700,39.491200,39.550500,3946298
2018-05-01,39.985500,40.291900,39.550500,40.163400,2760409
2018-05-02,40.588400,41.112400,39.609800,39.916300,4439198
2018-05-03,38.097400,41.053000,37.635300,40.855300,7491473
2018-05-04,39.036500,39.342900,38.048000,38.156700,3881160
2018-05-07,39.016700,40.845500,38.898100,39.550500,3830248
2018-05-08,39.659200,39.669100,38.117200,38.917900,4425767
2018-05-09,40.776300,41.754900,40.331400,40.479700,4512778
2018-05-10,41.161800,41.408900,40.667500,41.112400,3201365
2018-05-11,40.934400,41.280400,40.692200,41.181600,2217185
2018-05-14,41.824100,42.031700,41.191400,41.231000,2478424
2018-05-15,42.031700,42.051400,41.389100,41.715400,2031511
2018-05-16,42.170100,42.239300,41.468200,41.903200,1806307
2018-05-17,43.504600,43.593500,42.318300,42.496300,4359825
2018-05-18,43.405700,43.544100,43.000400,43.504600,3321815
2018-05-21,43.771500,43.988900,43.425500,43.702300,2086110
2018-05-22,42.634700,44.246900,42.486400,43.791200,2935816
2018-05-23,42.081100,42.466600,41.567100,42.130500,2275717
2018-05-24,40.786100,41.577000,40.707100,41.319900,3068593
2018-05-25,38.828900,39.886600,38.552100,39.837200,5017970
2018-05-29,38.552100,38.937600,38.156700,38.384100,2669435
2018-05-30,40.242500,40.301800,38.660800,38.858500,3104624
2018-05-31,39.540600,40.400400,39.362700,39.807500,3844853
2018-06-01,38.522400,39.560400,38.403800,39.560400,3798234
2018-06-04,38.730000,39.619700,38.631200,38.947500,5566247
2018-06-05,38.799200,39.056200,38.156700,38.532300,3352493
2018-06-06,39.125400,39.461500,38.769600,39.155100,3463343
2018-06-07,41.270500,41.665900,39.293500,39.491200,5287532
2018-06-08,41.754900,42.239300,40.805900,41.191400,4500019
2018-06-11,44.087800,44.769900,42.209600,42.456700,6943399
2018-06-12,42.268900,44.101600,42.170100,44.087800,7035277
2018-06-13,42.822500,43.237700,41.764800,42.071200,5700594
2018-06-14,42.397400,43.316700,42.298600,43.316700,3793746
2018-06-15,41.132100,42.219500,40.830600,42.061300,8703638
2018-06-18,42.348000,43.099300,41.053000,41.132100,6392096
2018-06-19,42.763200,43.030100,41.606600,41.646200,3977672
2018-06-20,45.155400,45.234500,43.069600,43.158600,8224112
2018-06-21,43.850500,44.967600,43.652800,44.591900,5339169
2018-06-22,44.246000,45.807800,44.147100,45.442100,5147237
2018-06-25,42.644600,44.524700,42.486400,44.236100,4064273
2018-06-26,43.662700,43.850500,42.624800,42.911500,3458222
2018-06-27,45.363000,45.758400,44.107600,44.295400,4602535
2018-06-28,45.412400,45.768300,44.710600,45.600200,2762797
2018-06-29,46.213100,46.944600,45.600200,45.600200,4915242
2018-07-02,44.166900,45.896800,43.860400,45.590300,4250770
2018-07-03,45.254200,46.203200,44.799500,45.036800,2373553
2018-07-05,45.797900,45.985700,45.214700,45.412400,4142995
2018-07-06,46.371300,46.569000,45.115800,45.422300,2693169
2018-07-09,47.844100,47.962800,46.480000,46.786400,4284063
2018-07-10,48.051700,49.020500,47.320200,48.338400,2985002
2018-07-11,47.132400,48.180200,46.712300,47.478400,2785627
2018-07-12,46.529400,46.855600,45.521100,46.657900,2867172
2018-07-13,46.905100,47.646400,46.213100,46.381100,2749447
2018-07-16,45.471700,46.114200,44.799500,46.015400,3221620
2018-07-17,44.740200,45.244400,44.473300,44.987300,2657317
2018-07-18,43.949400,44.246000,43.385900,44.097700,3593543
2018-07-19,44.038400,44.186600,43.623200,43.751700,2541788
2018-07-20,44.117900,44.286900,43.432000,44.187500,2040283
2018-07-23,44.088100,45.151800,44.018500,44.644800,1857947
2018-07-24,44.783900,45.271000,44.117900,44.127800,2302134
2018-07-25,45.430100,45.718400,44.624900,44.883300,2066428
2018-07-26,45.450000,45.857500,45.168700,45.529500,1960919
2018-07-27,44.744200,45.758100,44.396200,45.022500,2691562
2018-07-30,45.788000,46.106100,45.330700,45.330700,2027418
2018-07-31,45.728300,46.135900,44.853500,45.877400,1847477
2018-08-01,44.674600,45.261100,44.028400,45.251200,4473724
2018-08-02,44.147700,45.340600,42.378200,44.008500,5896480
2018-08-03,44.883300,44.923100,44.108000,44.167600,2829070
2018-08-06,45.370500,45.849600,44.595100,44.943000,1924942
2018-08-07,46.106100,46.613100,45.619000,46.016600,2509699
2018-08-08,45.857600,46.116000,45.151800,45.718400,2369875
2018-08-09,43.034300,45.519600,42.020400,44.853500,9334521
