Date,Close,High,Low,Open,Volume
2017-12-18,244.671100,245.670700,238.178800,239.445600,983916
2017-12-19,242.325600,246.650500,242.167200,244.720600,495554
2017-12-20,244.601800,245.373800,240.257100,243.671500,525937
2017-12-21,247.204700,248.204300,245.047200,245.848800,704836
2017-12-22,249.391900,249.713600,246.462500,248.293400,573287
2017-12-26,248.055900,249.401800,247.402700,247.917300,258966
2017-12-27,247.838100,248.006400,246.383300,247.828200,284565
2017-12-28,248.758500,249.589900,246.868200,248.773400,325367
2017-12-29,250.866600,252.163100,248.861000,249.936300,354053
2018-01-02,252.697500,253.677300,250.064900,251.668200,599597
2018-01-03,257.388600,262.045100,256.052500,257.319400,682640
2018-01-04,261.327600,261.446400,258.566400,258.982000,363198
2018-01-05,262.030300,262.267800,260.832800,262.267800,451232
2018-01-08,260.585300,262.099600,259.467000,262.099600,457108
2018-01-09,265.197300,266.078100,261.307800,261.773000,463498
2018-01-10,269.284700,269.596500,263.287200,265.187400,382537
2018-01-11,270.798900,271.184900,267.800200,269.136200,510107
2018-01-12,273.520600,275.460400,270.749400,271.956900,429874
2018-01-16,255.409300,273.154400,252.004700,273.154400,1619139
2018-01-17,255.597300,259.447200,255.072800,257.695400,894159
2018-01-18,253.301200,256.636500,252.944900,255.438900,543465
2018-01-19,259.120600,259.318500,252.380800,252.380800,692298
2018-01-22,259.150300,259.387800,257.636100,259.387800,554041
2018-01-23,258.091300,259.981600,257.566800,258.279400,430503
2018-01-24,256.814600,259.872800,254.389900,259.744100,736558
2018-01-25,250.243100,250.411300,242.454200,250.134200,1317875
2018-01-26,259.150300,260.041000,250.886400,251.133800,877902
2018-01-29,253.865300,258.704900,252.865700,257.042200,904332
2018-01-30,251.965100,255.201400,251.381200,251.381200,644310
2018-01-31,254.013800,257.260000,252.400600,253.340800,489828
2018-02-01,254.459100,255.330100,251.747400,253.617900,281384
2018-02-02,247.333400,253.266600,247.333400,252.499600,441101
2018-02-05,236.318100,246.927600,236.239000,244.631500,959510
2018-02-06,238.980400,239.999800,230.350300,231.161900,1152170
2018-02-07,244.206000,247.155200,237.604700,237.604700,828933
2018-02-08,238.119400,245.749900,237.941200,243.542900,798941
2018-02-09,238.188600,240.267000,230.290900,240.267000,757535
2018-02-12,245.730100,247.115700,239.613800,241.048900,594776
2018-02-13,244.281800,246.454200,242.010200,245.125000,472207
2018-02-14,248.041400,248.706000,243.190600,244.281800,466811
2018-02-15,238.716900,248.914300,235.145800,248.785300,1333234
2018-02-16,242.714500,244.524800,238.568100,238.568100,563704
2018-02-20,242.605400,247.337100,241.732500,242.536000,495648
2018-02-21,237.665400,244.113200,237.610800,241.811800,771456
2018-02-22,236.901600,242.501200,235.592200,239.401300,787553
2018-02-23,240.145300,240.333800,237.238800,238.330000,551456
2018-02-26,243.686600,244.202500,239.698900,241.067800,725349
2018-02-27,240.442900,244.564500,240.353600,243.666800,382374
2018-02-28,239.024400,243.220400,238.826000,241.643200,520793
2018-03-01,233.459500,242.059800,233.171800,239.123600,859054
2018-03-02,230.850600,232.765100,228.102800,230.949800,850553
2018-03-05,229.908200,232.110400,228.946000,228.946000,802601
2018-03-06,233.201500,236.494900,230.007400,231.822700,594418
2018-03-07,233.489200,234.193500,230.939900,231.346600,404504
2018-03-08,234.272900,235.344200,232.209600,235.056500,381726
2018-03-09,237.268600,238.131600,233.568600,235.354100,404006
2018-03-12,236.147700,239.540200,236.018700,237.129700,465814
2018-03-13,230.761300,236.058400,228.053200,236.058400,885561
2018-03-14,228.479800,232.497200,227.596900,231.346600,669535
2018-03-15,226.406600,229.174200,224.521800,228.430200,751481
2018-03-16,227.249700,228.306200,225.870900,226.605000,539764
