Date,Close,High,Low,Open,Volume
2017-12-18,232.258800,233.807700,231.016700,232.414700,2237313
2017-12-19,232.229600,233.544700,230.778100,233.281700,1868916
2017-12-20,230.797500,232.307500,230.378700,232.044500,1621646
2017-12-21,228.712800,231.119000,228.352400,229.901300,2241586
2017-12-22,228.664100,229.979300,228.225800,229.277900,1280557
2017-12-26,229.365500,230.174100,228.956400,229.005100,789090
2017-12-27,230.096200,230.427400,228.771300,229.433700,970508
2017-12-28,229.628600,230.953400,229.199900,230.817000,1189738
2017-12-29,229.287600,231.177500,229.287600,230.368900,1343878
2018-01-02,229.550600,230.943700,226.788900,229.687000,2930951
2018-01-03,229.540900,229.638300,227.261400,228.995400,2193713
2018-01-04,232.541300,233.252400,230.359200,230.875500,2243101
2018-01-05,234.353200,234.674700,231.596400,232.482800,1835909
2018-01-08,233.593400,234.713700,232.999100,233.194000,1869025
2018-01-09,235.044900,235.536300,233.155000,233.408300,1695114
2018-01-10,234.908500,236.301500,233.827200,234.772100,1640853
2018-01-11,236.048300,236.077500,233.554400,234.518800,1487650
2018-01-12,238.152400,239.642900,236.233400,236.788600,1974312
2018-01-16,238.415500,240.802200,237.529000,238.961000,2411131
2018-01-17,241.698400,242.107500,239.448100,240.470900,2519000
2018-01-18,239.555200,242.565400,238.590800,241.717900,2233505
2018-01-19,241.766600,242.078300,239.253200,240.256600,2013467
2018-01-22,240.909300,241.484100,238.746700,240.743700,1660506
2018-01-23,239.944900,240.870300,238.785600,240.529400,1822654
2018-01-24,241.289200,242.117300,239.886400,241.581500,3471044
2018-01-25,245.838600,248.215500,240.714500,243.539500,3507873
2018-01-26,251.946500,253.057100,246.841900,246.880900,3730628
2018-01-29,249.394200,252.638200,249.355300,251.829600,2306292
2018-01-30,245.039700,249.082500,244.913100,248.994800,2412632
2018-01-31,244.026600,246.588700,243.149900,244.991000,3136406
2018-02-01,241.532800,243.627200,239.817800,241.045700,2665501
2018-02-02,238.834400,242.321800,238.551800,240.061800,3925658
2018-02-05,225.459200,238.084300,220.169500,237.207500,6590490
2018-02-06,227.592600,228.508300,220.948800,221.630700,5108142
2018-02-07,227.163900,231.382000,226.804500,227.163900,2885570
2018-02-08,217.130100,227.280800,216.896300,227.134700,3751281
