Date,Close,High,Low,Open,Volume
2017-12-18,69.483200,69.607500,68.612800,68.651100,7451198
2017-12-19,70.678700,71.137800,70.124000,70.678700,8475462
2017-12-20,70.061100,70.688300,68.799300,70.649700,7400725
2017-12-21,69.424100,70.128600,69.289000,70.012800,4170172
2017-12-22,69.617100,69.742600,69.260100,69.491700,4807601
2017-12-26,69.559200,69.877700,69.395200,69.453100,3839530
2017-12-27,69.897000,70.398800,69.568900,69.675000,4616839
2017-12-28,68.777600,69.916300,68.531500,69.877700,13351278
2017-12-29,68.912700,69.626800,68.632800,68.796900,5504391
2018-01-02,68.266100,69.303500,67.580900,69.009200,5917306
2018-01-03,68.015200,68.468800,67.812500,68.188900,6036367
2018-01-04,67.745000,68.324000,67.677400,68.131000,6177287
2018-01-05,67.938000,68.082700,67.416900,67.870400,6383427
2018-01-08,67.851100,68.073100,67.378300,67.745000,6054754
2018-01-09,67.137000,68.295100,66.973000,68.121400,6269263
2018-01-10,67.831800,67.957300,66.461500,67.378300,6709867
2018-01-11,67.831800,68.550800,67.580900,67.851100,7486305
2018-01-12,67.175600,67.995900,67.098400,67.754600,7413573
2018-01-16,66.509800,67.476300,65.853500,67.397600,10521014
2018-01-17,67.696700,68.049900,66.567700,66.702800,7724451
2018-01-18,67.580900,67.953500,67.137000,67.542300,8605047
2018-01-19,68.632800,69.173200,68.160000,68.362600,8714038
2018-01-22,68.787200,69.067100,68.420500,68.613500,4987787
2018-01-23,68.951300,69.105800,68.459100,68.864400,4596396
2018-01-24,69.057400,69.346900,68.710000,68.970600,6121821
2018-01-25,67.465100,69.182900,65.284200,69.009200,12691810
2018-01-26,68.536300,68.748600,67.542300,67.590600,6819052
2018-01-29,67.387900,68.343300,67.359000,68.208200,5387908
2018-01-30,67.378300,67.754600,66.895800,67.378300,6365224
2018-01-31,67.880100,68.179300,67.340400,67.426500,9800329
2018-02-01,67.484400,68.024800,66.065800,67.455500,14240388
2018-02-02,66.973000,68.188900,66.741400,67.455500,8652367
2018-02-05,63.730500,66.461500,63.576100,66.046500,12619849
2018-02-06,64.203300,64.338400,61.240700,62.524200,16146442
2018-02-07,64.454200,65.824600,63.952400,64.126100,8352935
2018-02-08,61.810100,64.917500,61.761800,64.328800,13457417
2018-02-09,61.790800,62.418000,60.632700,62.273300,10713089
2018-02-12,63.064600,63.498900,62.089900,62.215400,6739922
2018-02-13,63.344500,63.518200,62.466300,62.726800,5226332
2018-02-14,62.900500,63.556800,62.649600,63.093600,5532502
2018-02-15,63.035700,63.190100,62.340800,63.064600,5366474
2018-02-16,63.170800,63.740100,62.582100,63.064600,6202705
2018-02-20,61.945200,62.900500,61.935500,62.823300,6293999
2018-02-21,61.694300,62.456600,61.568800,61.945200,7077257
2018-02-22,61.124900,62.813700,61.038000,61.800400,5701549
2018-02-23,62.331200,62.369800,61.308300,61.491600,5632515
2018-02-26,63.141800,63.257600,62.437300,62.533800,6320430
2018-02-27,61.761800,63.257600,61.650800,63.035700,8860403
2018-02-28,60.748500,62.273300,60.729200,61.964500,9254194
2018-03-01,60.246700,61.568800,59.928300,60.555500,11717972
2018-03-02,60.362500,60.893300,59.937900,60.130900,14796250
2018-03-05,61.887300,61.993400,60.280000,60.401100,9725564
2018-03-06,62.504900,62.707500,61.858300,62.118900,9306477
2018-03-07,61.829400,62.910200,61.665300,62.080300,8154224
2018-03-08,63.141800,63.180400,61.868000,61.974100,6437246
2018-03-09,63.354100,63.489200,62.854200,63.412000,6775899
2018-03-12,63.469900,64.051800,63.270200,63.479600,8236447
2018-03-13,63.817300,64.198500,63.460300,63.904200,7166168
2018-03-14,62.247000,64.275700,62.042200,64.080700,7939601
2018-03-15,62.237300,62.910200,61.837400,62.090900,9641799
2018-03-16,61.632500,62.715200,61.505700,62.325000,13398116
2018-03-19,60.940000,61.847100,60.725500,61.593500,8199540
2018-03-20,60.003700,61.232600,59.940300,61.144900,6505200
2018-03-21,58.521200,59.974400,58.355300,59.574500,10480194
2018-03-22,58.901500,59.867100,58.179800,58.345600,9788561
2018-03-23,57.809200,59.252700,57.614100,59.174600,7997234
2018-03-26,58.131000,58.511400,57.643300,58.404100,7256488
2018-03-27,59.223400,59.925700,58.218800,58.248100,10135934
2018-03-28,60.910800,61.198500,59.603800,59.642800,9587414
2018-03-29,60.784000,61.593500,60.627900,61.057100,5888278
2018-04-02,59.018600,61.066800,58.960100,60.979000,7740942
2018-04-03,61.115600,61.408200,59.184400,59.438000,8837850
2018-04-04,61.788600,62.061700,60.666900,60.735200,6956770
2018-04-05,62.949300,63.027300,61.476500,62.100700,8546506
2018-04-06,62.276300,63.212600,61.895900,62.890700,6456752
2018-04-09,61.691100,62.427400,61.623800,62.315300,7270008
2018-04-10,62.637100,62.861500,62.130000,62.451800,6260819
2018-04-11,62.266500,63.105300,62.227500,62.568900,6168394
2018-04-12,61.837400,62.773700,61.652000,62.637100,4633169
2018-04-13,62.373800,62.607900,61.886100,62.266500,4263252
2018-04-16,62.666400,62.973600,62.344500,62.598100,5135969
2018-04-17,62.403100,62.959000,62.198200,62.900500,4877349
