Date,Close,High,Low,Open,Volume
2017-12-18,42.626600,42.809800,42.443500,42.453100,937159
2017-12-19,41.682000,42.727900,41.489200,42.655600,885276
2017-12-20,41.701200,41.807300,41.571100,41.653000,1372629
2017-12-21,41.595200,41.807300,41.354200,41.807300,1580532
2017-12-22,41.633800,41.961500,41.518100,41.604800,1302122
2017-12-26,41.768700,41.865100,41.585600,41.691600,457304
2017-12-27,41.797600,42.000100,41.720500,41.961500,622725
2017-12-28,42.019300,42.048300,41.633800,41.922900,622735
2017-12-29,42.135000,42.337500,41.932600,42.077200,456536
2018-01-02,41.884400,42.241100,41.643400,42.212100,669670
2018-01-03,41.942200,42.029000,41.547000,41.903700,696601
2018-01-04,41.277100,41.855500,41.142100,41.778400,759696
2018-01-05,41.026500,41.306000,40.727600,41.171100,999356
2018-01-08,41.344600,41.363800,40.959000,41.074700,821972
2018-01-09,40.467400,41.354200,40.448100,41.238500,1002927
2018-01-10,39.966100,40.438400,39.676900,40.255300,942155
2018-01-11,39.474500,40.168500,39.397400,39.995000,1040732
2018-01-12,39.156400,39.551600,38.925000,39.368400,862134
2018-01-16,39.243100,39.946800,39.223800,39.291300,794762
2018-01-17,39.484100,39.792600,39.214200,39.464800,1210225
2018-01-18,39.117800,39.474500,38.934600,39.233500,1301549
2018-01-19,39.137100,39.243100,38.905700,39.185300,959957
2018-01-22,39.898600,39.937200,39.339500,39.522700,1158416
2018-01-23,40.814400,40.824000,39.999800,40.081800,1052133
2018-01-24,40.573400,40.987900,40.477000,40.775800,817998
2018-01-25,40.746900,40.804700,40.333600,40.515600,788417
2018-01-26,40.583000,40.949300,40.284200,40.852900,998918
2018-01-29,39.956500,40.428800,39.879300,40.390200,1301620
2018-01-30,39.474500,39.985400,39.455200,39.522700,1081624
2018-01-31,40.332400,40.371000,39.426300,39.474500,1100604
2018-02-01,39.329900,40.621600,39.310600,40.399900,1483949
2018-02-02,39.088900,39.445600,38.126900,38.973200,1829187
2018-02-05,38.240600,39.435900,38.231000,38.953900,1860221
2018-02-06,38.192400,38.452600,37.450100,37.883900,2300025
2018-02-07,37.797200,38.828600,37.797200,38.134600,1042133
2018-02-08,36.833200,38.351400,36.813900,37.797200,1321583
2018-02-09,37.922500,38.182800,36.929600,37.112800,1448632
2018-02-12,37.855000,38.018900,36.842800,38.018900,1428773
2018-02-13,37.864600,38.009200,37.498300,37.758600,838713
2018-02-14,37.305500,37.667000,36.987400,37.517600,1063885
2018-02-15,38.327700,38.361800,37.451600,37.471000,1709896
2018-02-16,38.639300,38.785300,38.347200,38.425100,1491466
2018-02-20,38.074600,38.950800,38.064900,38.298500,961987
2018-02-21,36.994000,38.327700,36.964800,38.035700,1227668
2018-02-22,37.266600,37.724200,37.140000,37.140000,1120830
2018-02-23,37.850700,37.879900,37.256900,37.461300,943047
2018-02-26,37.977300,38.084400,37.646300,37.967500,740348
2018-02-27,37.412600,38.113600,37.237400,37.889700,1178320
2018-02-28,37.636500,38.113600,37.480800,37.539200,3365191
2018-03-01,37.461300,38.055200,37.305500,37.471000,1381372
2018-03-02,37.393200,37.802000,37.227700,37.451600,1132728
2018-03-05,37.733900,37.831200,37.159500,37.325000,1305621
2018-03-06,37.597600,37.763100,37.178900,37.695000,1443013
2018-03-07,37.792300,38.026000,37.578100,37.578100,1116185
2018-03-08,37.967500,38.113600,37.675500,37.792300,1113485
2018-03-09,38.931300,38.941100,37.899400,37.996700,1972752
2018-03-12,38.980000,39.057900,38.571100,38.941100,1406071
2018-03-13,38.989700,39.369400,38.834000,39.203900,864613
2018-03-14,39.233100,39.359700,38.950800,38.999500,2191276
2018-03-15,39.194200,39.476500,38.911900,39.184500,865060
2018-03-16,39.612800,39.690700,39.079100,39.223400,1445654
2018-03-19,39.388900,39.534900,39.087100,39.534900,817446
2018-03-20,39.048200,39.593300,38.843700,39.398600,1521180
2018-03-21,38.736600,39.057900,38.473800,38.950800,903874
2018-03-22,38.074600,39.145500,38.064900,38.619800,1174432
2018-03-23,37.597600,38.308300,37.383400,38.103800,1345789
2018-03-26,38.064900,38.162200,37.685200,37.704700,771011
2018-03-27,38.503000,38.921600,37.704700,38.064900,1006840
2018-03-28,39.505700,39.700400,38.688000,38.688000,1302417
2018-03-29,39.671200,39.953500,39.457000,39.525200,1451752
2018-04-02,39.408400,39.841600,39.155200,39.671200,1577005
2018-04-03,40.060600,40.265100,39.135900,39.408400,983060
2018-04-04,40.148200,40.352700,39.719900,39.846400,874713
2018-04-05,40.167700,40.206700,39.534900,40.128800,516546
2018-04-06,39.982700,40.430600,39.870800,40.216400,880450
2018-04-09,39.963300,40.274800,39.817200,40.011900,859273
2018-04-10,40.128800,40.279700,39.924300,40.119000,698472
2018-04-11,40.148200,40.430600,40.002200,40.070400,577751
2018-04-12,39.622500,40.196900,39.583600,40.196900,777288
2018-04-13,39.788000,39.963300,39.486200,39.700400,894642
2018-04-16,39.729600,40.128800,39.496000,39.914600,1537370
2018-04-17,39.895100,40.138500,39.457000,39.729600,1535279
2018-04-18,39.496000,39.982700,39.466800,39.914600,988414
2018-04-19,38.834000,39.349900,38.697700,39.320700,948957
2018-04-20,38.357000,38.955700,38.259600,38.931300,1021463
2018-04-23,38.308300,38.532200,38.133000,38.386200,955289
2018-04-24,38.230400,38.571100,38.035700,38.405600,1403983
2018-04-25,38.308300,38.600300,37.899400,38.113600,1094827
2018-04-26,39.145500,39.427800,38.332600,38.444600,1185456
2018-04-27,39.846400,39.973000,39.087100,39.165000,759082
2018-04-30,39.525200,40.026600,39.476500,39.885400,991710
2018-05-01,39.992500,40.099600,39.427800,39.554400,842715
2018-05-02,39.622500,39.934100,39.359700,39.846400,629253
2018-05-03,39.583600,40.011900,39.418100,39.525200,566527
2018-05-04,39.973000,40.070400,39.486200,39.544700,552899
2018-05-07,40.119000,40.167700,39.739400,40.060600,633527
2018-05-08,39.904900,40.099600,39.564100,40.060600,897920
2018-05-09,40.128800,40.235900,39.788000,39.856200,1929537
2018-05-10,39.992500,40.469500,39.788000,40.304000,1283486
2018-05-11,39.788000,40.216400,39.719900,40.070400,433065
2018-05-14,39.544700,39.914600,39.349900,39.856200,1192940
2018-05-15,38.678200,39.369400,38.590600,39.223400,907295
2018-05-16,38.269300,38.795000,38.162200,38.756100,984885
2018-05-17,38.003900,38.583900,37.886000,38.338100,838938
