Date,Close,High,Low,Open,Volume
2017-12-18,190.070000,191.375000,189.050000,190.010000,233650
2017-12-19,193.890000,194.010000,190.705000,190.910000,229839
2017-12-20,193.690000,194.865000,192.310000,193.820000,141592
2017-12-21,190.630000,195.650000,190.050000,194.950000,198355
2017-12-22,191.640000,191.800000,190.060000,190.920000,148693
2017-12-26,189.540000,191.460000,189.290000,191.310000,128040
2017-12-27,190.420000,191.620000,188.550100,189.960000,237082
2017-12-28,190.550000,190.829900,189.620000,190.500000,127741
2017-12-29,187.410000,190.810000,187.010000,190.560000,189698
2018-01-02,192.490000,193.355000,188.050000,188.130000,233813
2018-01-03,195.820000,196.480000,192.530000,193.290000,208882
2018-01-04,199.250000,200.140000,197.274000,198.000000,300923
2018-01-05,202.320000,202.960000,200.780000,200.780000,277387
2018-01-08,207.800000,211.340000,204.670000,208.240000,387478
2018-01-09,209.760000,210.150000,206.820000,209.110000,234945
2018-01-10,208.140000,209.760000,206.541000,209.570000,166431
2018-01-11,210.150000,210.240000,207.500000,209.610000,215975
2018-01-12,215.110000,216.153400,210.360000,210.720000,283376
2018-01-16,218.090000,219.110000,216.000000,216.690000,558672
2018-01-17,224.130000,225.240000,217.580000,219.110000,535188
2018-01-18,225.890000,228.080000,224.000000,224.760000,332510
2018-01-19,228.290000,229.047200,226.090000,227.330000,179201
2018-01-22,228.180000,229.429700,226.830000,229.230000,245040
2018-01-23,230.270000,231.389900,227.449200,228.710000,231505
2018-01-24,232.950000,233.500000,228.780000,231.250000,331392
2018-01-25,236.320000,237.400000,232.931000,234.000000,264776
2018-01-26,238.890000,239.100000,233.505000,237.300000,199120
2018-01-29,236.650000,239.920000,235.870000,239.000000,306116
2018-01-30,235.060000,237.610000,219.610000,233.560000,488141
2018-01-31,235.000000,237.310000,233.490000,236.100000,332713
2018-02-01,253.130000,253.880000,238.000000,238.000000,949727
2018-02-02,248.200000,255.422500,246.610000,251.100000,426663
2018-02-05,239.370000,245.000000,236.510000,245.000000,872766
2018-02-06,232.110000,242.365000,227.200000,232.460000,916496
2018-02-07,239.020000,240.140000,232.110000,232.110000,518816
2018-02-08,229.500000,240.390000,229.230000,240.000000,495300
2018-02-09,229.380000,231.730000,219.130000,230.210000,556968
2018-02-12,233.720000,235.494300,228.989200,232.150000,371412
2018-02-13,233.990000,236.140000,225.500000,230.040000,313818
2018-02-14,255.470000,256.130000,236.660000,237.270000,1013934
2018-02-15,261.040000,262.610000,255.030000,259.080000,536246
2018-02-16,267.740000,268.720000,260.010000,260.430000,512496
2018-02-20,270.480000,273.270000,264.450000,267.900000,475470
2018-02-21,268.250000,273.999900,267.780000,271.990000,515635
2018-02-22,263.970000,271.100000,261.320000,269.640000,640131
2018-02-23,268.450000,268.570000,261.240000,265.010000,367297
2018-02-26,273.180000,274.000000,269.150000,270.520000,339641
2018-02-27,271.250000,273.600000,269.390000,273.600000,214973
2018-02-28,268.180000,274.400000,267.980000,272.630000,208097
2018-03-01,265.710000,269.932100,258.100000,268.000000,570935
2018-03-02,275.130000,276.210000,260.000000,263.130000,458854
2018-03-05,279.270000,281.375000,273.180000,274.520000,436765
2018-03-06,281.540000,285.480000,276.765000,280.670000,541779
2018-03-07,285.380000,288.842400,277.121000,277.380000,467758
2018-03-08,288.600000,290.520000,286.100000,286.990000,371094
2018-03-09,294.520000,297.450000,291.085000,292.620000,491489
2018-03-12,294.740000,304.280200,290.530100,295.650000,320092
2018-03-13,293.170000,299.200000,290.120000,295.730000,329296
2018-03-14,295.850000,296.020000,290.830000,294.000000,333507
2018-03-15,294.570000,297.980000,293.950000,297.010000,359069
2018-03-16,293.050000,297.613900,289.270000,295.130000,570767
2018-03-19,287.980000,294.570000,285.030000,291.270000,467836
2018-03-20,294.010000,295.830000,288.550000,288.870000,538444
2018-03-21,292.310000,295.500000,290.360000,294.680000,423206
2018-03-22,286.390000,291.570000,285.950000,289.640000,383027
2018-03-23,283.990000,290.910000,282.120000,285.780000,491287
2018-03-26,295.400000,295.750000,285.050000,288.030000,318534
2018-03-27,286.430000,299.880000,283.640000,296.000000,474218
2018-03-28,282.990000,286.690000,276.200000,286.420000,456124
2018-03-29,290.990000,294.850000,283.150000,284.050000,414802
2018-04-02,279.110000,291.440000,276.590000,291.430000,609402
2018-04-03,278.070000,284.440000,274.230000,280.800000,506365
2018-04-04,288.530000,289.230000,275.390000,277.930000,389071
2018-04-05,292.130000,297.000000,290.315000,290.380000,342970
2018-04-06,286.220000,294.075000,282.370000,290.160000,335208
2018-04-09,288.120000,294.250000,287.710000,289.090000,315599
2018-04-10,300.280000,301.170000,290.260000,292.600000,594877
2018-04-11,296.400000,302.940000,295.276000,300.400000,317194
2018-04-12,296.940000,299.580000,295.590000,297.530000,320650
2018-04-13,296.740000,301.287700,293.845000,298.880000,268235
2018-04-16,296.320000,299.990000,294.680000,298.000000,311971
2018-04-17,304.430000,305.770000,294.280000,298.060000,552220
2018-04-18,307.630000,309.280000,302.180000,305.840000,447013
2018-04-19,306.450000,307.050000,303.514100,305.740000,339993
2018-04-20,305.920000,307.120000,302.710000,306.010000,272774
2018-04-23,302.650000,306.550000,300.610000,305.900000,420408
2018-04-24,290.930000,305.490000,285.020100,303.230000,607671
2018-04-25,293.200000,294.260000,277.010000,287.000000,861218
2018-04-26,303.410000,305.350000,290.160000,294.520000,454014
2018-04-27,301.740000,306.300000,297.390000,304.690000,458095
2018-04-30,300.950000,308.740000,300.850000,303.280000,545351
2018-05-01,310.500000,311.600000,301.690000,301.690000,445736
2018-05-02,302.140000,310.390000,298.170000,309.770000,937004
2018-05-03,335.570000,341.890000,307.990000,310.000000,1673897
