Date,Close,High,Low,Open,Volume
2017-12-18,60.750600,60.829900,60.354000,60.591900,621921
2017-12-19,60.760500,61.147100,60.621700,60.929000,481892
2017-12-20,60.948800,61.147100,60.740700,60.988500,508302
2017-12-21,61.176900,61.434600,60.948800,61.285900,733723
2017-12-22,60.730700,61.439600,60.611800,61.365200,572238
2017-12-26,61.127300,61.216500,60.631600,60.869500,322918
2017-12-27,61.345400,61.533700,61.176900,61.305700,494564
2017-12-28,61.077700,61.543700,60.641500,61.345400,543611
2017-12-29,60.750600,61.315600,60.750600,61.315600,614502
2018-01-02,60.998400,61.077700,60.512600,60.919100,679235
2018-01-03,61.365200,61.454400,60.760500,61.067800,766108
2018-01-04,61.652700,61.860900,61.285900,61.464300,934479
2018-01-05,62.445800,62.455700,61.831500,61.870800,619430
2018-01-08,62.743200,62.852200,62.059200,62.336700,572328
2018-01-09,62.693600,63.105000,62.604400,62.772900,526384
2018-01-10,62.862200,63.149700,62.455700,62.574700,634427
2018-01-11,64.190600,64.210400,63.020800,63.060400,558679
2018-01-12,64.755700,64.805200,64.091500,64.319500,856560
2018-01-16,64.507800,65.618100,64.269900,65.122500,1003245
2018-01-17,65.023300,65.191900,64.428500,64.904400,677984
2018-01-18,65.340600,65.538800,64.864700,64.864700,507710
2018-01-19,66.460800,66.470700,65.380200,65.608200,635213
2018-01-22,66.421100,66.485600,65.846200,66.450900,929272
2018-01-23,66.222900,66.609500,65.796600,66.312100,655594
2018-01-24,66.222900,67.064500,65.885800,66.579800,900702
2018-01-25,66.817700,67.224100,66.341800,66.470700,1418651
2018-01-26,67.253900,67.531500,66.619400,67.134900,1310565
2018-01-29,66.242700,67.799100,66.203000,67.253900,1373455
2018-01-30,66.025100,66.671200,62.625400,63.818300,2342707
2018-01-31,66.382900,67.039000,65.935600,66.760700,4651935
2018-02-01,66.392900,67.715000,65.945600,66.591700,1481479
2018-02-02,64.255700,66.005200,64.245700,65.766600,1005986
2018-02-05,61.194000,64.355100,61.084600,63.907800,1560335
2018-02-06,61.949500,62.337100,59.146200,59.941500,2007185
2018-02-07,62.347100,63.480300,61.760600,61.790400,1155280
2018-02-08,59.881800,62.451500,59.862000,62.386800,1237492
2018-02-09,60.597600,61.144300,58.360900,60.528000,1271778
2018-02-12,61.611500,62.158200,60.627400,61.213900,1063604
2018-02-13,62.357000,62.516100,61.054800,61.392800,773892
2018-02-14,63.679100,63.748700,61.671100,61.899800,939111
2018-02-15,64.842200,64.872000,63.584700,64.056900,1186672
2018-02-16,65.150300,65.975400,64.593600,64.593600,1723921
2018-02-20,65.050900,65.677200,64.683100,64.712900,1214174
2018-02-21,64.991300,66.492300,64.931600,64.951500,1026258
2018-02-22,65.170200,65.905800,64.772600,65.229800,772949
2018-02-23,66.015100,66.184100,65.289500,65.766600,751671
2018-02-26,65.836200,66.253700,65.379000,66.164300,906016
2018-02-27,65.001200,66.372000,64.991300,66.025100,1038097
2018-02-28,63.808300,65.518100,63.808300,65.259700,1150345
2018-03-01,61.691000,63.828200,61.034900,63.808300,1521761
2018-03-02,61.512100,61.810300,60.368900,61.194000,1064376
2018-03-05,62.436600,62.655200,61.034900,61.134300,947220
2018-03-06,62.903800,63.082700,62.396800,62.625400,965955
2018-03-07,63.639400,63.768600,62.108500,62.108500,802129
2018-03-08,64.156300,64.424700,63.460400,63.679100,1204265
2018-03-09,66.094700,66.204000,64.345100,64.613500,758849
2018-03-12,65.885900,66.452500,65.707000,66.452500,657012
2018-03-13,65.488300,66.253700,65.259700,66.104600,654715
2018-03-14,64.911700,66.025100,64.757700,65.915700,433009
2018-03-15,64.852100,65.239800,64.534000,64.921700,713639
2018-03-16,65.249700,65.508200,64.722900,64.782500,1012196
2018-03-19,64.812300,65.229800,64.166200,65.190100,638639
2018-03-20,65.319300,65.647300,64.991300,64.991300,551020
2018-03-21,65.259700,66.084700,65.259700,65.428700,680251
2018-03-22,64.096600,65.846200,64.066800,65.170200,1105709
2018-03-23,62.078700,64.424700,61.969300,64.027000,1239879
2018-03-26,63.848100,63.947400,62.565800,63.172200,979354
2018-03-27,62.108500,64.096600,61.701000,64.096600,1296470
2018-03-28,62.148300,62.859000,61.641300,62.058800,833217
2018-03-29,63.211900,63.728800,62.267600,62.625400,788263
2018-04-02,61.243700,63.122400,60.508100,63.072700,1029157
2018-04-03,62.764600,62.794400,61.054800,61.541900,1462051
2018-04-04,63.997200,64.066800,61.631400,62.088600,1375120
2018-04-05,64.593600,65.130400,64.126400,64.424700,942992
2018-04-06,62.794400,64.424700,62.198000,63.957500,997439
2018-04-09,62.625400,63.609500,62.595600,63.371000,640740
2018-04-10,64.106600,64.653300,63.440500,63.440500,818094
2018-04-11,63.202000,63.768600,63.082800,63.609500,700015
2018-04-12,63.609500,64.504200,63.480300,63.808300,672928
2018-04-13,63.410700,64.136400,63.102600,64.136400,1033516
2018-04-16,64.355100,64.643400,63.619500,64.086700,1597873
2018-04-17,65.110600,65.547900,64.633400,64.812300,720984
2018-04-18,65.468400,65.816300,65.120500,65.289500,719342
2018-04-19,64.891900,65.493300,64.514100,65.369000,903024
2018-04-20,64.881900,65.418700,64.573800,65.140400,724504
2018-04-23,64.514100,65.200000,64.176100,65.150300,1064823
2018-04-24,61.740700,64.832200,60.736700,64.772600,2272651
2018-04-25,61.134300,63.669200,60.279500,63.122400,3161190
2018-04-26,62.277500,62.754600,61.005100,61.174100,1583672
2018-04-27,62.178600,62.417900,61.839700,62.388000,727528
2018-04-30,61.161700,62.746900,61.161700,62.358100,1131066
2018-05-01,61.321300,61.411000,60.055200,61.062100,1498500
2018-05-02,60.593500,61.620300,60.513700,61.161700,1081089
2018-05-03,60.763000,61.191700,59.586600,60.314400,1200404
2018-05-04,62.258400,62.597300,60.274500,60.434000,996719
2018-05-07,62.517600,62.836600,62.158700,62.318200,939363
2018-05-08,62.786700,62.986100,62.427800,62.477700,853931
2018-05-09,63.155600,63.514500,62.557400,63.065900,827167
2018-05-10,63.883400,63.903300,63.165600,63.295200,732352
2018-05-11,63.793600,64.431700,63.554400,63.893300,944573
2018-05-14,63.464700,64.042900,63.255300,63.903300,711147
2018-05-15,62.786700,63.215400,62.447800,63.105800,903650
2018-05-16,62.886400,63.434700,62.726900,62.896400,642209
2018-05-17,63.026000,63.245300,62.746900,62.876500,533006
2018-05-18,63.494600,63.639100,62.916300,63.045900,775529
2018-05-21,64.302100,64.302100,63.843500,63.933200,697213
2018-05-22,63.494600,64.541300,63.444700,64.441700,603310
2018-05-23,63.723900,63.753800,63.045900,63.285200,358707
2018-05-24,64.232300,64.272200,63.345000,63.684000,627442
2018-05-25,64.272200,64.521400,63.943200,64.112700,498851
2018-05-29,63.684000,64.451600,63.205500,63.833500,723755
2018-05-30,64.242300,64.581200,63.654100,64.132600,687114
2018-05-31,62.876500,64.302100,62.627200,64.302100,788671
2018-06-01,63.345000,64.003000,62.816700,63.185500,905708
2018-06-04,62.587400,63.883400,62.507600,63.634100,1098324
2018-06-05,62.786700,62.966200,62.397900,62.637200,1536637
2018-06-06,63.404800,63.414800,62.268300,62.886400,1260424
2018-06-07,63.554400,63.803600,62.996100,63.514500,895290
2018-06-08,64.641000,64.680900,63.674000,63.703900,1029483
2018-06-11,64.272200,64.950100,64.192400,64.661000,880922
2018-06-12,65.039800,65.154500,64.172500,64.292100,973209
2018-06-13,64.013000,65.368800,63.983100,65.109600,1346183
2018-06-14,63.773700,64.441700,63.325100,64.222300,1424804
2018-06-15,62.687100,63.541300,62.168600,63.504500,2341786
2018-06-18,62.647200,62.796700,62.138700,62.318200,1740582
2018-06-19,61.301300,62.039000,60.613400,62.019100,1665488
