Date,Close,High,Low,Open,Volume
2017-12-18,43.148300,43.891100,43.031000,43.852000,3198148
2017-12-19,42.996800,43.275300,42.952800,43.177600,4008472
2017-12-20,42.693800,43.141000,42.669300,43.128700,4538152
2017-12-21,42.571600,42.967500,42.478700,42.772000,5847450
2017-12-22,42.620500,42.762200,42.420100,42.615600,3047964
2017-12-26,42.830600,42.943000,42.625400,42.674200,1741000
2017-12-27,42.864800,43.057900,42.713300,42.767100,2760222
2017-12-28,43.119000,43.148300,42.801300,43.006600,1653438
2017-12-29,42.899000,43.265600,42.899000,43.158100,1995270
2018-01-02,42.991900,43.329100,42.845300,43.182500,4227232
2018-01-03,43.119000,43.162900,42.801300,42.874600,3575614
2018-01-04,43.563700,43.905800,43.231400,43.285100,3323204
2018-01-05,43.852000,43.861800,43.474400,43.676100,2737754
2018-01-08,43.964400,44.032800,43.837400,43.920400,2866372
2018-01-09,43.984000,44.619300,43.959500,44.081700,3404710
2018-01-10,44.345600,44.526400,43.847100,43.940000,3336546
2018-01-11,44.809900,44.829400,44.419400,44.570400,2754474
2018-01-12,41.511100,44.472700,40.905100,44.472700,27589248
2018-01-16,42.219700,42.561800,41.501300,41.535500,10066210
2018-01-17,42.918600,43.138500,42.288600,42.532500,6479988
2018-01-18,42.244200,43.177600,42.097600,42.913700,6981508
2018-01-19,42.429900,42.718200,42.180600,42.229500,3745242
2018-01-22,42.855100,43.104300,42.674200,43.006600,4787788
2018-01-23,43.045700,43.153200,42.649800,42.679100,5022908
2018-01-24,43.216700,43.500200,43.026100,43.246000,5099502
2018-01-25,43.700500,43.778700,43.192300,43.407300,4557406
2018-01-26,44.467800,44.492200,43.695600,43.695600,4072254
2018-01-29,43.764100,44.477600,43.715200,44.365200,4216084
2018-01-30,43.285100,43.597900,43.226500,43.544100,4528056
2018-01-31,43.104300,43.441500,42.899000,43.324200,5071702
2018-02-01,43.832500,44.326100,43.197200,43.290000,7420580
2018-02-02,43.470800,44.262500,43.407300,43.783600,4697074
2018-02-05,42.131800,43.549000,42.053600,43.329100,4887192
2018-02-06,41.843400,42.024200,40.748700,41.413400,7481866
2018-02-07,41.833600,42.571600,41.672400,41.755500,4643682
2018-02-08,40.685200,42.092700,40.675400,41.946100,5560244
2018-02-09,41.428000,41.657700,40.475000,41.193400,5242566
2018-02-12,41.604000,41.941200,41.173900,41.594200,3779192
2018-02-13,42.063300,42.224600,41.457300,41.496400,3533740
2018-02-14,42.835500,42.954300,42.236800,42.278400,4493478
2018-02-15,43.211800,43.314400,42.747500,43.089600,3425338
2018-02-16,43.812900,44.003500,43.045700,43.045700,4285050
2018-02-20,43.709700,44.211100,43.559800,43.631100,4555060
2018-02-21,43.690000,44.579800,43.581900,43.645800,4554602
2018-02-22,43.518000,44.024300,43.419700,43.852300,4204996
2018-02-23,44.029200,44.083300,43.645800,43.645800,3153436
2018-02-26,44.614200,44.628900,43.911200,44.171800,3636302
2018-02-27,44.235700,44.860000,44.166900,44.540400,4519426
2018-02-28,43.690000,44.687900,43.680200,44.402800,4329296
2018-03-01,43.090300,44.142300,42.697100,43.753900,4533696
2018-03-02,43.016600,43.149300,42.426700,42.967400,5099308
2018-03-05,43.380400,43.709700,42.751200,42.820000,3981340
2018-03-06,43.640900,43.695000,43.026400,43.562200,3276116
2018-03-07,43.636000,43.724400,43.085400,43.119800,6128742
2018-03-08,44.235700,44.255300,43.695000,43.803100,3290238
2018-03-09,45.066400,45.076200,44.240600,44.279900,3613884
2018-03-12,44.648600,45.002500,44.505900,44.987800,3445940
2018-03-13,44.609300,45.105700,44.486400,44.864900,5045530
2018-03-14,44.343800,44.756700,44.230800,44.658400,4053270
2018-03-15,44.250400,44.599400,44.216000,44.432300,3513254
2018-03-16,44.481500,44.584700,44.171800,44.363500,8094278
2018-03-19,43.945700,44.751800,43.562200,44.663300,4998876
2018-03-20,44.663300,44.761600,44.063600,44.132400,4794304
2018-03-21,44.604300,44.968100,44.476500,44.732100,4883064
2018-03-22,43.621200,44.466700,43.601600,44.211100,5500499
2018-03-23,42.618400,43.965300,42.500500,43.729400,4228190
2018-03-26,43.345900,43.483600,42.824900,43.178800,3450326
2018-03-27,42.746200,43.287000,42.471000,43.070700,8107149
2018-03-28,42.815100,43.188600,42.431600,42.785600,4722297
2018-03-29,43.021500,43.287000,42.918300,43.031300,2898807
2018-04-02,42.244800,43.336100,41.704100,43.110000,3210854
2018-04-03,42.952700,43.031300,42.436600,42.608600,5217299
2018-04-04,43.493400,43.557300,42.392300,42.412000,3697357
2018-04-05,42.962500,43.739200,42.923200,43.739200,7055766
2018-04-06,42.638100,43.375400,42.338200,42.756100,3570789
2018-04-09,42.854400,43.463900,42.647900,42.913400,3285823
2018-04-10,43.631100,43.837500,43.287000,43.434400,2411178
2018-04-11,43.444300,43.690000,43.100200,43.345900,2319218
2018-04-12,43.896500,44.117700,43.690100,43.749000,2354854
2018-04-13,43.808000,44.309400,43.660500,44.152100,2078481
2018-04-16,44.014500,44.358600,43.935800,44.132400,2940796
2018-04-17,44.417600,44.515900,44.034100,44.240600,4372853
2018-04-18,44.260300,44.594500,44.250400,44.545400,3726483
2018-04-19,44.466700,44.516800,44.191400,44.240600,2520203
2018-04-20,44.515900,44.746900,44.240600,44.584700,4331644
2018-04-23,44.535500,44.820600,44.348700,44.594500,1884485
2018-04-24,44.407700,44.791100,44.044000,44.643700,2190987
2018-04-25,44.643700,44.756700,43.965300,44.437200,3403520
2018-04-26,44.909100,45.410500,44.486400,44.751800,4254055
2018-04-27,45.115600,45.213900,44.702700,44.791100,2220216
2018-04-30,44.801000,45.410500,44.761600,45.233500,3460790
2018-05-01,44.633800,44.732100,44.240600,44.486400,2918327
2018-05-02,44.289700,44.742000,44.230800,44.545400,6848643
2018-05-03,43.699900,44.044000,43.316500,44.004600,4142725
2018-05-04,44.053800,44.152100,43.355800,43.493400,3109357
2018-05-07,43.837500,44.073500,43.562200,44.053800,3184133
2018-05-08,44.063600,44.240600,43.798200,43.955500,2775487
2018-05-09,43.994800,44.220900,43.577000,44.171800,2518286
2018-05-10,44.584700,44.692800,43.945700,44.122600,2878425
2018-05-11,44.466700,44.742000,44.309400,44.574900,2567124
2018-05-14,44.476500,44.751800,44.314300,44.486400,1904973
2018-05-15,44.338900,44.771500,44.181600,44.476500,2832513
2018-05-16,44.643700,44.889400,44.176700,44.309400,2576750
2018-05-17,44.761600,44.820600,44.535500,44.633800,2899996
2018-05-18,44.624000,44.918900,44.515900,44.918900,3051583
2018-05-21,44.977900,45.036900,44.742000,44.840300,2406897
2018-05-22,45.066900,45.185600,44.888900,44.997700,2512737
2018-05-23,44.800000,45.017500,44.602200,44.898800,3770478
2018-05-24,44.800000,44.938300,44.444000,44.829600,2453513
2018-05-25,44.829600,44.898800,44.631900,44.661500,2825014
2018-05-29,44.068300,44.622000,43.761800,44.523100,4602072
2018-05-30,45.047100,45.333900,44.364900,44.493400,3901367
2018-05-31,44.552800,44.888900,44.364900,44.790100,5031219
2018-06-01,44.888900,45.076800,44.750500,44.987800,2646194
2018-06-04,44.918600,45.185600,44.888900,45.106500,1949049
2018-06-05,44.938400,45.057000,44.651600,44.750500,3482689
2018-06-06,45.185600,45.264700,44.740600,45.066900,2336764
2018-06-07,45.165800,45.383300,45.037300,45.373400,2919332
2018-06-08,45.373400,45.393200,45.057000,45.185600,2287021
2018-06-11,45.235000,45.472300,45.155900,45.462400,3490223
2018-06-12,45.225100,45.482200,44.948300,45.294300,2389609
2018-06-13,45.165800,45.452500,45.136100,45.304200,3143441
2018-06-14,45.165800,45.225100,44.790100,45.136100,2464217
2018-06-15,45.235000,45.244900,44.503400,44.997700,4430962
2018-06-18,44.661500,45.007600,44.320400,44.888900,3707629
2018-06-19,44.493400,44.780200,44.364900,44.483600,3159910
2018-06-20,44.216600,44.671400,44.083100,44.483600,2995322
2018-06-21,43.929900,44.172100,43.821100,44.097900,2251374
2018-06-22,43.692600,44.266000,43.653000,44.167200,3470937
2018-06-25,43.583800,43.880400,43.336600,43.514600,2880465
2018-06-26,43.504700,43.761800,43.494800,43.613500,2112074
