Date,Close,High,Low,Open,Volume
2017-12-18,199.777200,200.451800,197.495400,199.320800,379514
2017-12-19,200.600600,201.741500,199.945800,201.096600,242016
2017-12-20,200.987500,203.338800,200.273200,202.366500,223334
2017-12-21,200.283100,202.310600,200.104500,201.672100,174996
2017-12-22,202.584800,203.269300,200.541100,201.592700,165094
2017-12-26,202.445900,202.991500,201.404200,202.366500,127473
2017-12-27,203.051100,203.993500,202.108600,202.971700,207100
2017-12-28,204.876500,205.114600,202.704100,202.902200,177101
2017-12-29,203.626500,206.027200,203.547100,205.680100,293375
2018-01-02,201.433900,204.886400,200.898200,204.886400,273212
2018-01-03,200.521200,203.348700,198.606500,202.604600,278897
2018-01-04,196.969500,202.118500,196.671900,200.977600,363066
2018-01-05,197.892200,198.130300,196.205600,197.366400,247777
2018-01-08,198.943800,199.380300,197.039000,197.822700,230898
2018-01-09,198.685900,201.255400,198.100500,199.023200,304798
2018-01-10,196.810800,200.387300,195.431800,198.804900,333145
2018-01-11,199.132300,199.132300,196.433800,197.068800,264406
2018-01-12,201.195800,201.513300,198.854500,200.154200,245522
2018-01-16,201.404200,204.440000,199.916100,203.219700,387241
2018-01-17,206.037200,206.850700,201.314900,202.793100,331294
2018-01-18,203.695900,206.592800,203.368500,206.344800,216520
2018-01-19,210.323100,212.168400,205.124500,205.124500,489960
2018-01-22,212.277500,212.307300,207.862700,209.985800,259923
2018-01-23,211.235800,212.837000,210.297200,212.148500,222408
2018-01-24,209.777400,212.595000,208.448000,212.575100,491660
2018-01-25,209.331000,210.323100,207.743600,210.323100,217130
2018-01-26,214.053300,215.278600,209.460000,209.638500,399447
2018-01-29,207.555100,211.156400,201.949800,204.519300,570975
2018-01-30,201.612500,207.594800,200.293000,206.602700,761698
2018-01-31,198.050900,202.227600,195.793900,202.227600,859692
2018-02-01,200.164100,200.828800,195.131200,196.820700,474274
2018-02-02,195.550900,198.933900,193.745300,198.279100,450329
2018-02-05,187.009000,196.081600,185.124000,193.110300,526223
2018-02-06,189.191600,189.667800,179.581700,180.560400,702295
2018-02-07,186.677600,190.135500,185.485200,187.412900,590015
2018-02-08,177.973200,186.717400,177.785400,186.131100,719019
2018-02-09,179.096000,180.914400,172.826100,180.805100,593023
2018-02-12,180.040000,183.040800,178.340900,180.447400,381060
2018-02-13,180.775300,181.331800,177.506200,179.493500,638692
2018-02-14,188.247600,188.416500,178.758200,179.384200,689105
2018-02-15,189.082300,191.685600,186.846500,189.549300,609556
2018-02-16,190.572700,191.576300,187.661300,188.366800,366922
2018-02-20,186.111200,191.114300,185.654200,189.141900,477440
2018-02-21,187.830300,192.818400,185.485200,186.637900,466435
2018-02-22,185.644200,190.135500,185.385900,188.754400,421074
2018-02-23,188.804000,188.804000,186.031700,186.806800,274084
2018-02-26,193.623300,193.861700,188.575500,189.529400,357908
2018-02-27,189.042500,194.140000,188.883500,192.828300,512508
2018-02-28,188.158200,191.437200,188.048900,189.728100,499825
2018-03-01,184.193500,188.724500,183.458200,187.969400,418456
2018-03-02,186.290100,186.955800,181.172800,182.683100,264405
2018-03-05,186.965800,188.148200,183.706600,184.024600,425713
2018-03-06,190.582700,190.622400,185.972100,187.522200,290582
2018-03-07,188.893500,189.469800,186.151000,188.227700,411565
